freq,psd_x,psd_y,psd_z
128311.4453333333,1.1605994437643454e-09,1.4935241778473926e-09,1.3445593542382124e-10
128331.44399999996,1.1226437945147488e-09,1.511512450201627e-09,1.2877279390646082e-10
128351.44266666664,1.1620786057282977e-09,1.5691505886255594e-09,1.2705699906575453e-10
128371.4413333333,1.151080704568573e-09,1.6217332215694327e-09,1.304717466562588e-10
128391.43999999997,1.1417282823787023e-09,1.5512734021342666e-09,1.3609112606883317e-10
128411.43866666664,1.1284257707381048e-09,1.6094945793396073e-09,1.3587980221577368e-10
128431.4373333333,1.1407055637155757e-09,1.5601431579676737e-09,1.3571354553973195e-10
128451.43599999997,1.1662971998771802e-09,1.5768982359315775e-09,1.2909625900612451e-10
128471.43466666664,1.091786969705435e-09,1.5529062830374146e-09,1.3270828127091577e-10
128491.4333333333,1.095706533135626e-09,1.561511508537722e-09,1.2601345078372887e-10
128511.43199999997,1.11385872176004e-09,1.5853155026287013e-09,1.304366979935426e-10
128531.43066666664,1.056009212059256e-09,1.6035060660254295e-09,1.2764480942154992e-10
128551.4293333333,1.1079189942086768e-09,1.537821890520842e-09,1.2896032130041965e-10
128571.42799999997,1.1822785962439777e-09,1.5936229299752817e-09,1.3541263071952363e-10
128591.42666666664,1.1536495616620279e-09,1.6204874905487504e-09,1.342105528606047e-10
128611.4253333333,1.0461597252110042e-09,1.6220982003654859e-09,1.350129381545568e-10
128631.42399999997,1.0707944918779075e-09,1.6096722797652868e-09,1.3523245742065197e-10
128651.42266666664,1.131729901836394e-09,1.5461056199801384e-09,1.2496599503255408e-10
128671.4213333333,1.1434580530772758e-09,1.560452127352192e-09,1.3687933222315523e-10
128691.41999999997,1.157312362556244e-09,1.5869215025850178e-09,1.3765840176839727e-10
128711.41866666664,1.0871146817832123e-09,1.5469684620577855e-09,1.341628041300074e-10
128731.4173333333,1.1076002902801795e-09,1.5316525845544659e-09,1.308243554677637e-10
128751.41599999997,1.1052270909076477e-09,1.412523768301528e-09,1.277573812818539e-10
128771.41466666663,1.1806384664626049e-09,1.4772270723038883e-09,1.2338029803288327e-10
128791.4133333333,1.1919529536414109e-09,1.5065757159136045e-09,1.2533355152936673e-10
128811.41199999997,1.1105980714024477e-09,1.548629792129251e-09,1.2625553940681916e-10
128831.41066666663,1.0987658350091694e-09,1.4939488819122259e-09,1.2598616037086478e-10
128851.4093333333,1.1326781099432547e-09,1.5091506172851568e-09,1.2672205671800466e-10
128871.40799999997,1.1724518015798399e-09,1.629463754620071e-09,1.360232864025694e-10
128891.40666666663,1.149643156314397e-09,1.6334762418543431e-09,1.3303379980222088e-10
128911.4053333333,1.112148271712964e-09,1.5796432960711059e-09,1.3379500305796536e-10
128931.40399999997,1.1056933637792451e-09,1.5471748623858502e-09,1.3238513890712032e-10
128951.40266666663,1.1071279029825106e-09,1.6109998401589174e-09,1.2608134842639436e-10
128971.4013333333,1.1157795352416974e-09,1.5927084528206682e-09,1.2369402408476253e-10
128991.39999999997,1.1431307500563924e-09,1.5379077980761115e-09,1.241054078281459e-10
129011.39866666663,1.166911756957997e-09,1.5419159648921244e-09,1.340084494189199e-10
129031.3973333333,1.1231102539387453e-09,1.5241145958323816e-09,1.3212511224028078e-10
129051.39599999996,1.1472453977771328e-09,1.4546800073921047e-09,1.3117172762762385e-10
129071.39466666663,1.102880503517791e-09,1.5478099720149976e-09,1.3193275365805238e-10
129091.3933333333,1.0745426351382338e-09,1.5242028715734854e-09,1.2231522463462905e-10
129111.39199999996,1.1892127193412567e-09,1.4624881749756398e-09,1.2785609462314927e-10
129131.39066666663,1.1510776328232583e-09,1.5530044218671325e-09,1.2726263612638452e-10
129151.3893333333,1.1420065875867384e-09,1.552389255819629e-09,1.280970045745404e-10
129171.38799999996,1.190012432821447e-09,1.5567845216821437e-09,1.2901069301056752e-10
129191.38666666663,1.1415456801460502e-09,1.623982072191585e-09,1.348955725608692e-10
129211.3853333333,1.1507842386264127e-09,1.5866084410886349e-09,1.458860190881001e-10
129231.38399999996,1.1981567020670651e-09,1.5840678204824985e-09,1.3306389438929342e-10
129251.38266666663,1.2042893447931317e-09,1.6337236499495006e-09,1.3323659143811613e-10
129271.3813333333,1.1771308390522174e-09,1.557223096278804e-09,1.396935368306368e-10
129291.37999999996,1.184601126149066e-09,1.5610086554664208e-09,1.400631061673438e-10
129311.37866666663,1.1354286496474381e-09,1.577224718205356e-09,1.3291848961638386e-10
129331.3773333333,1.1237592687865776e-09,1.6636731625166097e-09,1.3129613860203803e-10
129351.37599999996,1.1960964070443581e-09,1.6084278147530069e-09,1.2891918825037563e-10
129371.37466666663,1.223498913702296e-09,1.5763691785256065e-09,1.2696340993020176e-10
129391.3733333333,1.200864190932475e-09,1.5990241863513965e-09,1.36717737523345e-10
129411.37199999996,1.140718774226746e-09,1.6686244062439707e-09,1.333150881260205e-10
129431.37066666664,1.147599726472252e-09,1.6791591499499994e-09,1.352531354316942e-10
129451.3693333333,1.1394582006232071e-09,1.6016341069533005e-09,1.320616369093856e-10
129471.36799999997,1.1610397299408754e-09,1.556118434368601e-09,1.3601244130397345e-10
129491.36666666664,1.1901502529655274e-09,1.5917410993047533e-09,1.458280778603973e-10
129511.3653333333,1.1362119266347946e-09,1.5459102969980774e-09,1.4352946622674172e-10
129531.36399999997,1.0811073639747844e-09,1.497891318335951e-09,1.3774913110121034e-10
129551.36266666664,1.1068618952602272e-09,1.5281437314792867e-09,1.3551186905539734e-10
129571.3613333333,1.2073455880259386e-09,1.5891119460894277e-09,1.3240817917409818e-10
129591.35999999997,1.210197989222362e-09,1.5898741937089702e-09,1.303718563191164e-10
129611.35866666664,1.2294522123979902e-09,1.6076115146363369e-09,1.3167204231913703e-10
129631.3573333333,1.2057762212754437e-09,1.5683230250005666e-09,1.281598435245938e-10
129651.35599999997,1.1875983116877777e-09,1.560700227414793e-09,1.3494984043374934e-10
129671.35466666664,1.1098014936512584e-09,1.5407210266270981e-09,1.3385634409906661e-10
129691.3533333333,1.0869264194147431e-09,1.5592990706103472e-09,1.321197609165056e-10
129711.35199999997,1.1130504397041482e-09,1.5650573363526055e-09,1.3384189190383506e-10
129731.35066666664,1.1283509080612374e-09,1.6052993052980883e-09,1.2680738497980822e-10
129751.3493333333,1.1259897092471617e-09,1.5211776578964822e-09,1.279379444534597e-10
129771.34799999997,1.102599498941952e-09,1.5187628143394444e-09,1.3328482575715886e-10
129791.34666666664,1.1495032845141105e-09,1.5960033497960203e-09,1.2731841118784096e-10
129811.3453333333,1.1878736647741363e-09,1.5014349977386861e-09,1.3166882226561677e-10
129831.34399999997,1.252689063093786e-09,1.6657111045753607e-09,1.2055119016812357e-10
129851.34266666663,1.1717583807979753e-09,1.6520729256930681e-09,1.30067492601381e-10
129871.3413333333,1.1254067362857625e-09,1.7063477290848196e-09,1.351751018880826e-10
129891.33999999997,1.1336524058292092e-09,1.6098543065209713e-09,1.3439131284170176e-10
129911.33866666663,1.1147815407864622e-09,1.4943508276583905e-09,1.364982465721851e-10
129931.3373333333,1.1432604662332828e-09,1.6449260590704467e-09,1.2660695611153206e-10
129951.33599999997,1.1603347641561108e-09,1.6406720271620163e-09,1.2561907335997019e-10
129971.33466666663,1.097492544174901e-09,1.5428567916834128e-09,1.2986579301452414e-10
129991.3333333333,1.11658825966083e-09,1.5574816045492431e-09,1.2824329530297854e-10
130011.33199999997,1.1402167683513896e-09,1.540828902940283e-09,1.2746137941209194e-10
130031.33066666663,1.1974675531343766e-09,1.5288321868708713e-09,1.2715058218518383e-10
130051.3293333333,1.1678032985237879e-09,1.4967209916895417e-09,1.337359343122514e-10
130071.32799999996,1.1837191673199445e-09,1.6223934204730718e-09,1.296462349058494e-10
130091.32666666663,1.1276466750643897e-09,1.58704041293908e-09,1.3586300685749045e-10
130111.3253333333,1.069478704969682e-09,1.5091442397633228e-09,1.305690374986815e-10
130131.32399999996,1.0871752522870195e-09,1.52971678456437e-09,1.3275382491223723e-10
130151.32266666663,1.1189461537065098e-09,1.5577997045511163e-09,1.3515830842149312e-10
130171.3213333333,1.1379382292382488e-09,1.5760543336535976e-09,1.2948886418776082e-10
130191.31999999996,1.1837903160238794e-09,1.5168815625690135e-09,1.2978944549308568e-10
130211.31866666663,1.1891230945641498e-09,1.51675905222941e-09,1.290260075149359e-10
130231.3173333333,1.25241173694755e-09,1.6021602902579164e-09,1.3691175953837656e-10
130251.31599999996,1.1782908721311196e-09,1.5551950844635745e-09,1.3380895047323293e-10
130271.31466666663,1.1171499168201044e-09,1.504982601543e-09,1.3289067939335703e-10
130291.3133333333,1.088958946973019e-09,1.6021732757982598e-09,1.3313946686100217e-10
130311.31199999996,1.0671714073514186e-09,1.594937456174397e-09,1.3504879802183597e-10
130331.31066666663,1.1710204974875015e-09,1.6496114937790465e-09,1.3236829526857702e-10
130351.3093333333,1.2004057387829103e-09,1.6441711659005706e-09,1.2994533242517228e-10
130371.30799999996,1.0822407432956184e-09,1.6034299936339443e-09,1.283809206949124e-10
130391.30666666663,1.1252834903252215e-09,1.580756802525989e-09,1.2833461535090598e-10
130411.3053333333,1.1592129045191423e-09,1.6140904128438797e-09,1.2941048581827605e-10
130431.30399999996,1.1474358335881721e-09,1.5532862394686023e-09,1.304456271654388e-10
130451.30266666663,1.1444307932498604e-09,1.4833627549572737e-09,1.2923885004254263e-10
130471.3013333333,1.1840733690841503e-09,1.4896994439538076e-09,1.3095637429048672e-10
130491.29999999996,1.172710871945857e-09,1.5574908082897926e-09,1.319554045728708e-10
130511.29866666663,1.160630306869317e-09,1.5072466604114408e-09,1.3668880764418222e-10
130531.2973333333,1.1642273300019794e-09,1.5260298590689013e-09,1.3428751023651118e-10
130551.29599999997,1.1110068264654089e-09,1.564840800888251e-09,1.2596796838781316e-10
130571.29466666664,1.1381320134696936e-09,1.5084961253821683e-09,1.2231325909566777e-10
130591.2933333333,1.1929446819423714e-09,1.5430670099639728e-09,1.2138015053830243e-10
130611.29199999997,1.1169931469562345e-09,1.5590223970658855e-09,1.2939920281494597e-10
130631.29066666664,1.1733711205000126e-09,1.5681884045213625e-09,1.3478265539418606e-10
130651.2893333333,1.148821749077008e-09,1.5718011896164874e-09,1.2817987399694712e-10
130671.28799999997,1.1635999167992894e-09,1.5087884035620757e-09,1.279750966902677e-10
130691.28666666664,1.1736385506650394e-09,1.4913399216811137e-09,1.3652135692641521e-10
130711.2853333333,1.0841249039142074e-09,1.5680936657461775e-09,1.3468226719510403e-10
130731.28399999997,1.0982203438140417e-09,1.5129735245398296e-09,1.3970687583338208e-10
130751.28266666664,1.1537623856531893e-09,1.5420756830283005e-09,1.3546523701801445e-10
130771.2813333333,1.201282618499898e-09,1.5487273928857987e-09,1.3336474034092354e-10
130791.27999999997,1.1492967930630441e-09,1.530594193400253e-09,1.3263056504657127e-10
130811.27866666664,1.1090859477338962e-09,1.5111327420046304e-09,1.3359157493389494e-10
130831.2773333333,1.1307190406899198e-09,1.490462255627932e-09,1.3538851584782367e-10
130851.27599999997,1.235790178941446e-09,1.5960369661491235e-09,1.302560995878078e-10
130871.27466666664,1.1348535241647276e-09,1.547565052807929e-09,1.295845837865353e-10
130891.2733333333,1.0810858117976227e-09,1.4649523131788495e-09,1.3387357250397475e-10
130911.27199999997,1.2036711624923682e-09,1.5041596232614814e-09,1.3651850355995726e-10
130931.27066666663,1.1985926148141177e-09,1.6019946507068552e-09,1.3420154111883064e-10
130951.2693333333,1.1326822415823524e-09,1.6222290640447306e-09,1.3746499198910548e-10
130971.26799999997,1.1208425291988732e-09,1.6180288215675707e-09,1.289153311071871e-10
130991.26666666663,1.1084701122760829e-09,1.5724713353029848e-09,1.3448800461401002e-10
131011.2653333333,1.1054778206752588e-09,1.5904228298958817e-09,1.3992064874605279e-10
131031.26399999997,1.1019976947974935e-09,1.5891484453812277e-09,1.3673554956895865e-10
131051.26266666663,1.1147749137796988e-09,1.5602572359544065e-09,1.266111957613969e-10
131071.2613333333,1.1519213928999295e-09,1.5430698143786385e-09,1.3404193761908493e-10
131091.25999999998,1.1701694770077267e-09,1.604055633443901e-09,1.3224850533597013e-10
131111.25866666663,1.170786638263633e-09,1.654330573037857e-09,1.2419856312292767e-10
131131.2573333333,1.0738004296827037e-09,1.6478678011471793e-09,1.2052622464160178e-10
131151.25599999996,1.1210777167700477e-09,1.658660872911154e-09,1.2898603953761702e-10
131171.25466666665,1.0693829155962578e-09,1.6408773970593791e-09,1.2941266482465785e-10
131191.2533333333,1.0737331128364079e-09,1.5624355266328161e-09,1.2743829361792358e-10
131211.25199999998,1.0864072329061223e-09,1.5708339461434698e-09,1.2771005787101053e-10
131231.25066666663,1.1714326172571523e-09,1.5842030901282991e-09,1.2744555330819495e-10
131251.2493333333,1.1687348084881708e-09,1.6670349112849148e-09,1.3076110414214482e-10
131271.24799999996,1.2328493643587697e-09,1.6126779488361503e-09,1.282083396126474e-10
131291.24666666664,1.207659473792333e-09,1.6323778639680173e-09,1.349481679735462e-10
131311.2453333333,1.2483895247791594e-09,1.686244107704652e-09,1.2940241492470738e-10
131331.24399999998,1.1793547263528898e-09,1.6476891736593804e-09,1.3436618150251575e-10
131351.24266666663,1.1682776120756546e-09,1.616291943994584e-09,1.3153252278514015e-10
131371.2413333333,1.216322212250755e-09,1.5551917023051117e-09,1.3019465835537e-10
131391.23999999996,1.1816450109687557e-09,1.4740345665203084e-09,1.3211825672316338e-10
131411.23866666664,1.1320782000673198e-09,1.6093656178118785e-09,1.2977863565399604e-10
131431.2373333333,1.1398014928348478e-09,1.5916703696737084e-09,1.351693773792661e-10
131451.23599999998,1.202061221303189e-09,1.5974385282906748e-09,1.2915049855004272e-10
131471.23466666663,1.122143027337782e-09,1.5896476123360285e-09,1.3338678000156223e-10
131491.2333333333,1.1115382245435366e-09,1.5739175022471562e-09,1.3452449678085579e-10
131511.23199999996,1.116584171556986e-09,1.4813338076754658e-09,1.3325913689137376e-10
131531.23066666664,1.0982046737125401e-09,1.598115522822605e-09,1.3213442731036676e-10
131551.2293333333,1.119433290486648e-09,1.689333142845028e-09,1.3098794055200092e-10
131571.22799999997,1.1408087200170335e-09,1.557084586787707e-09,1.312484224858801e-10
131591.22666666663,1.138835941431248e-09,1.5467708469432031e-09,1.3489044504317932e-10
131611.2253333333,1.1422867038841897e-09,1.4971300408174436e-09,1.2427908149959749e-10
131631.22399999996,1.1597083315034451e-09,1.5516753125677977e-09,1.2289977279030811e-10
131651.22266666664,1.1771797609604088e-09,1.5610241646844179e-09,1.347265780874167e-10
131671.2213333333,1.1678333937354013e-09,1.6188501772213198e-09,1.4359090315604618e-10
131691.21999999997,1.1007544073287347e-09,1.5138007391821093e-09,1.321658702840856e-10
131711.21866666662,1.1173038780097645e-09,1.5050187253664049e-09,1.2994464301147474e-10
131731.2173333333,1.1115210327626262e-09,1.4894567409662023e-09,1.315212248264922e-10
131751.21599999996,1.120026323389742e-09,1.5278189221212637e-09,1.3661201476568267e-10
131771.21466666664,1.14101360938233e-09,1.6254775199145448e-09,1.322655492591487e-10
131791.2133333333,1.1619480013527173e-09,1.5773327437268006e-09,1.2459600845012321e-10
131811.21199999997,1.154723636998716e-09,1.5329136747003056e-09,1.314322273768122e-10
131831.21066666662,1.1789618798341252e-09,1.5664623410417838e-09,1.332522890963845e-10
131851.2093333333,1.1515811762742288e-09,1.5039894070267025e-09,1.3100927860924228e-10
131871.20799999996,1.1916630371091042e-09,1.4533177204994124e-09,1.2606629127262983e-10
131891.20666666664,1.1480677316361047e-09,1.4712572858531631e-09,1.2282271349048437e-10
131911.2053333333,1.103451489534603e-09,1.501418995281674e-09,1.2760513337852171e-10
131931.20399999997,1.1328120750011047e-09,1.5094699498101794e-09,1.245705234987299e-10
131951.20266666662,1.0960200427957208e-09,1.605635002347473e-09,1.231080871761289e-10
131971.2013333333,1.0225714670576024e-09,1.5904814592639465e-09,1.263524242714374e-10
131991.19999999995,1.0866411073236911e-09,1.4767575518979006e-09,1.3485672912497306e-10
132011.19866666663,1.080976571557699e-09,1.436230710878964e-09,1.4026209919067254e-10
132031.1973333333,1.1261106239440586e-09,1.5713998439237208e-09,1.3103501635871e-10
132051.19599999997,1.1337139499280703e-09,1.7119968822600932e-09,1.270667013467349e-10
132071.19466666662,1.0689890272181673e-09,1.6521576014501209e-09,1.279666956848727e-10
132091.1933333333,1.1169511258272864e-09,1.6662891855998522e-09,1.3516529079622027e-10
132111.19199999995,1.1370125793987939e-09,1.5893782997984953e-09,1.367337156616788e-10
132131.19066666663,1.1140061557154892e-09,1.5671961630915958e-09,1.302829480102359e-10
132151.18933333328,1.0945938652085368e-09,1.5294656795594429e-09,1.3234969836746478e-10
132171.18799999997,1.139636146187878e-09,1.5885648135740138e-09,1.3831949196951062e-10
132191.18666666665,1.123367075019379e-09,1.5748713412438734e-09,1.3964916214857304e-10
132211.1853333333,1.1445184427961322e-09,1.6183079788859799e-09,1.44995865095993e-10
132231.18399999998,1.1738376096644046e-09,1.623813249373032e-09,1.4638424525238703e-10
132251.18266666663,1.1334828145860512e-09,1.621125674618702e-09,1.330462916523036e-10
132271.1813333333,1.0726697505686433e-09,1.6407656783558355e-09,1.276730130623445e-10
132291.17999999996,1.200029370050382e-09,1.5964624052004347e-09,1.3464031933270065e-10
132311.17866666664,1.1821963170547534e-09,1.5419723958240258e-09,1.3587221892906687e-10
132331.1773333333,1.1576572968346214e-09,1.5827319336202468e-09,1.324104226394226e-10
132351.17599999998,1.0967390539809754e-09,1.6525647512754523e-09,1.2397673269607457e-10
132371.17466666663,1.1160639562229697e-09,1.6252536256659812e-09,1.264341270536459e-10
132391.1733333333,1.1949990416104737e-09,1.62266857260077e-09,1.3991311894001804e-10
132411.17199999996,1.1544985452976452e-09,1.4947386158681388e-09,1.418101886343456e-10
132431.17066666664,1.0808602910098897e-09,1.476054014032661e-09,1.3493522333208077e-10
132451.1693333333,1.0438327688401675e-09,1.5929937167111869e-09,1.2862316616417257e-10
132471.16799999998,1.0697197459397524e-09,1.553809626588141e-09,1.3227467679706052e-10
132491.16666666663,1.0579682700918896e-09,1.5781137769606155e-09,1.2571291247040787e-10
132511.1653333333,1.1096256899642516e-09,1.5916167202228077e-09,1.2592957580037732e-10
132531.16399999996,1.1015750551510767e-09,1.6796600658085036e-09,1.2531964467613385e-10
132551.16266666664,1.0915247618905782e-09,1.6184260101006867e-09,1.2000075501901187e-10
132571.1613333333,1.1002365811976971e-09,1.5642490415264054e-09,1.2783234838698673e-10
132591.15999999997,1.0950534529818957e-09,1.6316008500203283e-09,1.386164627616805e-10
132611.15866666663,1.149167816087468e-09,1.6707673117267274e-09,1.3086098156151602e-10
132631.1573333333,1.179769609875542e-09,1.5827747888842191e-09,1.368053204916339e-10
132651.15599999996,1.1856362899725437e-09,1.5783948473376825e-09,1.3870942746899894e-10
132671.15466666664,1.1976094432597078e-09,1.5350795484655894e-09,1.296099914589634e-10
132691.1533333333,1.1304930472687222e-09,1.4277246784807545e-09,1.3063642301519447e-10
132711.15199999997,1.1411128511041268e-09,1.4541078027927013e-09,1.3269960119587119e-10
132731.15066666662,1.1871816674171927e-09,1.6069443755891745e-09,1.368708859182416e-10
132751.1493333333,1.168588315239968e-09,1.6349061828982904e-09,1.3694099889431318e-10
132771.14799999996,1.1296374366449344e-09,1.6573134917581943e-09,1.319738467511193e-10
132791.14666666664,1.1475124372202403e-09,1.6469202763718228e-09,1.3237301096159723e-10
132811.1453333333,1.126646757617501e-09,1.6159070030040908e-09,1.3271112815433875e-10
132831.14399999997,1.1680200065687081e-09,1.6777357666111848e-09,1.3522536293879218e-10
132851.14266666662,1.1625113198836664e-09,1.6628253528407075e-09,1.3324505671444615e-10
132871.1413333333,1.1479916261566905e-09,1.633390645436049e-09,1.3498319547679169e-10
132891.13999999996,1.1492260604595352e-09,1.6029030092762086e-09,1.4456032270416607e-10
132911.13866666664,1.123028794987217e-09,1.5824657365911733e-09,1.3869354235725458e-10
132931.1373333333,1.1046947987113373e-09,1.578121990122808e-09,1.3184102664619168e-10
132951.13599999997,1.1445079347215272e-09,1.5297793789806236e-09,1.2655320760897046e-10
132971.13466666662,1.1573399324177215e-09,1.5488524174772066e-09,1.2825773523945252e-10
132991.1333333333,1.0706896263692764e-09,1.4955586612125338e-09,1.335687402525235e-10
133011.13199999995,1.1192438826211284e-09,1.4406149280210807e-09,1.3047914770375175e-10
133031.13066666664,1.1094774354628074e-09,1.4507149237704493e-09,1.2828406981841036e-10
133051.1293333333,1.0832491173524845e-09,1.5462477035587186e-09,1.3854467099335602e-10
133071.12799999997,1.1501760021771228e-09,1.5810937028581794e-09,1.3614162827789085e-10
133091.12666666662,1.1512285438119012e-09,1.65666306444814e-09,1.2833641269237705e-10
133111.1253333333,1.1610158272327777e-09,1.6350470305581526e-09,1.2617795267163318e-10
133131.12399999995,1.1495592084415112e-09,1.5007412684099115e-09,1.3830660388798454e-10
133151.12266666663,1.145657002800429e-09,1.554241396597336e-09,1.3734322081649487e-10
133171.12133333329,1.1605020918475173e-09,1.4921290997135987e-09,1.2700176430469266e-10
133191.11999999997,1.125129636116585e-09,1.5568192648849796e-09,1.26176378913915e-10
133211.11866666662,1.0924085104528472e-09,1.5401690845901968e-09,1.3323814175588202e-10
133231.1173333333,1.1385318581388287e-09,1.5492051623956298e-09,1.3627443878805458e-10
133251.11599999998,1.1410152995122286e-09,1.4796792267806318e-09,1.273275745349397e-10
133271.11466666663,1.1588804905464042e-09,1.5044738910648607e-09,1.299288099105016e-10
133291.1133333333,1.1118821890119122e-09,1.5301433219091218e-09,1.3088284359993834e-10
133311.11199999996,1.1163882012368281e-09,1.4686293445520712e-09,1.274876583787125e-10
133331.11066666665,1.0990968500396653e-09,1.573904306085954e-09,1.29809456658576e-10
133351.1093333333,1.1708859419049297e-09,1.5802461132954582e-09,1.3268720029895742e-10
133371.10799999998,1.2090546112853083e-09,1.5479567378263264e-09,1.3030936177997098e-10
133391.10666666663,1.162413035246444e-09,1.5978314981062017e-09,1.224115970002199e-10
133411.1053333333,1.1018339298233842e-09,1.6185679878479571e-09,1.3280083820991277e-10
133431.10399999996,1.1385985418399027e-09,1.5730021281611422e-09,1.3354263537382033e-10
133451.10266666664,1.2050006641785437e-09,1.4977685100596642e-09,1.3459143924378657e-10
133471.1013333333,1.120308836889776e-09,1.5006483555789363e-09,1.357069399556247e-10
133491.09999999998,1.1329295369526345e-09,1.6372348625779653e-09,1.3025511433720507e-10
133511.09866666663,1.1267234420001778e-09,1.7111462175155067e-09,1.2954918386125335e-10
133531.0973333333,1.1795105252450082e-09,1.5779813966336133e-09,1.279203795746526e-10
133551.09599999996,1.1793969280251268e-09,1.5716232242193415e-09,1.3325261122402067e-10
133571.09466666664,1.1249137660669814e-09,1.6700180566559127e-09,1.34571837536174e-10
133591.0933333333,1.135171011940662e-09,1.6517469949496412e-09,1.3162372852262694e-10
133611.09199999998,1.1481304387374423e-09,1.5648856882275674e-09,1.3517045472537794e-10
133631.09066666663,1.138510300827725e-09,1.552536451117766e-09,1.3305273129685726e-10
133651.0893333333,1.11890245990603e-09,1.527432553511559e-09,1.3295175804786882e-10
133671.08799999996,1.154009303412331e-09,1.4283826757210505e-09,1.3204796713453666e-10
133691.08666666664,1.182250707334544e-09,1.5454055950334914e-09,1.3364236527500525e-10
133711.0853333333,1.1672440039531365e-09,1.5295197895339253e-09,1.3067254899205637e-10
133731.08399999997,1.2110396436542726e-09,1.507272223726393e-09,1.3244697401532015e-10
133751.08266666663,1.1834155349486715e-09,1.585027124699944e-09,1.349136677482982e-10
133771.0813333333,1.1539744186695351e-09,1.612732699944872e-09,1.2275247299900368e-10
133791.07999999996,1.1677958073824823e-09,1.6006060686884681e-09,1.2200169892345955e-10
133811.07866666664,1.15212005741917e-09,1.590496525965657e-09,1.3362235988839663e-10
133831.0773333333,1.1473460688608795e-09,1.5948886513525311e-09,1.321884898803415e-10
133851.07599999997,1.1418742289679924e-09,1.6419703801524799e-09,1.2344928710813642e-10
133871.07466666662,1.1211125747732622e-09,1.5550159982692067e-09,1.301648774860793e-10
133891.0733333333,1.127522736888275e-09,1.554042694853754e-09,1.336061476580751e-10
133911.07199999996,1.1441030178257587e-09,1.6010907603801676e-09,1.3332336892868727e-10
133931.07066666664,1.1667656508728385e-09,1.5971319641864255e-09,1.3122211518151264e-10
133951.0693333333,1.2196992304570433e-09,1.6164779257636032e-09,1.3718824596748557e-10
133971.06799999997,1.2202074389291386e-09,1.6396843076300858e-09,1.3131019207492986e-10
133991.06666666662,1.2235360570006066e-09,1.6605808900089084e-09,1.2549746308763464e-10
134011.0653333333,1.112624323723293e-09,1.5557968120678773e-09,1.2987942678200958e-10
134031.06399999995,1.0728332638497343e-09,1.5942381216732253e-09,1.280482092751483e-10
134051.06266666664,1.1108388382119894e-09,1.5208014325279116e-09,1.291623599873533e-10
134071.0613333333,1.152894208641602e-09,1.5203745298954869e-09,1.314604965993776e-10
134091.05999999997,1.1416854463304643e-09,1.5829829794485765e-09,1.3533677658269445e-10
134111.05866666662,1.2075029698189591e-09,1.5354818338479357e-09,1.3200278295051885e-10
134131.0573333333,1.1811127714278417e-09,1.4445523523218946e-09,1.3192993198783751e-10
134151.05599999995,1.1557992677863627e-09,1.5389858279023811e-09,1.3338655984492718e-10
134171.05466666663,1.1032430252981363e-09,1.5346884297829456e-09,1.3510154466516707e-10
134191.0533333333,1.097530074196014e-09,1.5634395623781278e-09,1.4066065845397628e-10
134211.05199999997,1.1433640620061733e-09,1.5614808042002564e-09,1.3627618079731028e-10
134231.05066666662,1.1387814231274005e-09,1.6139574979006608e-09,1.2672288344424411e-10
134251.0493333333,1.1167241985255259e-09,1.630360325603651e-09,1.3230011494198426e-10
134271.04799999995,1.1282062047964984e-09,1.5059622513205239e-09,1.3840660382279e-10
134291.04666666663,1.1599328006395661e-09,1.5098529494549945e-09,1.33805707619197e-10
134311.04533333328,1.1662229063240483e-09,1.5741027533877848e-09,1.2711215507221535e-10
134331.04399999997,1.1200409891021931e-09,1.6189129549386875e-09,1.3394474474032707e-10
134351.04266666665,1.1431474811673872e-09,1.5289735716886546e-09,1.3715033611013152e-10
134371.0413333333,1.1692049300492062e-09,1.5494132511746752e-09,1.383041234145437e-10
134391.03999999998,1.1315370688115979e-09,1.5795116242278345e-09,1.286072573299272e-10
134411.03866666663,1.1525785213638577e-09,1.550332797412645e-09,1.2776797068826208e-10
134431.0373333333,1.1935391464889084e-09,1.6039482648341013e-09,1.3591989916134244e-10
134451.03599999996,1.1175034215672618e-09,1.664956103908312e-09,1.340491427199933e-10
134471.03466666664,1.121872423359586e-09,1.692266794875745e-09,1.3350182910151325e-10
134491.0333333333,1.1366212187511471e-09,1.5901618450666313e-09,1.258350431274132e-10
134511.03199999998,1.1578285027196173e-09,1.6161565653812856e-09,1.2573731643920558e-10
134531.03066666663,1.0906418097875973e-09,1.4787618344193115e-09,1.1752290035095794e-10
134551.0293333333,1.0597173802240731e-09,1.4608978745433975e-09,1.2894496967317397e-10
134571.02799999996,1.1237695613475695e-09,1.499716330536444e-09,1.3783981523739472e-10
134591.02666666664,1.164799172036547e-09,1.5638168374280242e-09,1.337653058899245e-10
134611.0253333333,1.1224187975154124e-09,1.5028609011036945e-09,1.326686044699534e-10
134631.02399999998,1.1281429883124677e-09,1.5627236100174162e-09,1.2459493264527546e-10
134651.02266666663,1.1890453656074993e-09,1.6205234086848916e-09,1.2722027758083943e-10
134671.0213333333,1.1966955249587785e-09,1.5800758352884606e-09,1.24174503169993e-10
134691.01999999996,1.1460694250432956e-09,1.5982631253731885e-09,1.3148838216212048e-10
134711.01866666664,1.1913260167472112e-09,1.6422677814004319e-09,1.376513801090403e-10
134731.0173333333,1.1455342801256617e-09,1.692443263829705e-09,1.365552321142688e-10
